Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.268, 'READING_POWER_IN_LOW_TARIFF': 26.102, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:43:08.449163', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.268, 'READING_POWER_IN_LOW_TARIFF': 26.102, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:43:38.492724', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.268, 'READING_POWER_IN_LOW_TARIFF': 26.102, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:44:08.535311', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.268, 'READING_POWER_IN_LOW_TARIFF': 26.102, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:44:40.298801', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:45:10.310098', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:45:40.330027', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:46:10.370002', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:46:40.390235', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:47:10.431277', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:47:40.470818', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.267, 'READING_POWER_IN_LOW_TARIFF': 26.118, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:48:12.306079', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.134, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:48:42.345798', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.134, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:49:12.388302', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.134, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:49:42.421173', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.134, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:50:12.448831', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.134, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:50:42.490275', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.134, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:51:12.509609', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.27, 'READING_POWER_IN_LOW_TARIFF': 26.135, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:51:44.309352', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.27, 'READING_POWER_IN_LOW_TARIFF': 26.15, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:52:14.349166', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.27, 'READING_POWER_IN_LOW_TARIFF': 26.15, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:52:44.388234', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.27, 'READING_POWER_IN_LOW_TARIFF': 26.15, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:53:14.403206', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.27, 'READING_POWER_IN_LOW_TARIFF': 26.15, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:53:44.444888', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.271, 'READING_POWER_IN_LOW_TARIFF': 26.151, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:54:14.485620', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.271, 'READING_POWER_IN_LOW_TARIFF': 26.151, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:54:44.520292', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.271, 'READING_POWER_IN_LOW_TARIFF': 26.151, 'READING_GAS_IN': 5.461}, 'time': '2018-06-10T04:55:16.310638', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.248, 'READING_POWER_IN_LOW_TARIFF': 26.165, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:55:46.350326', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.248, 'READING_POWER_IN_LOW_TARIFF': 26.165, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:56:16.380753', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.166, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:56:46.423004', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.166, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:57:16.465454', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.166, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:57:46.497620', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.166, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:58:16.539266', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.166, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:58:48.316572', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:59:18.338673', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T04:59:48.370298', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:00:18.398657', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:00:48.439189', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:01:18.513084', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:01:48.552909', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.18, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:02:20.311971', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:02:50.352159', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:03:20.379798', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:03:50.392513', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:04:20.431092', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:04:50.469693', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:05:20.488661', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.244, 'READING_POWER_IN_LOW_TARIFF': 26.194, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:05:52.337914', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:06:22.378047', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:06:52.418646', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:07:22.458123', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:07:52.480121', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:08:22.519889', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:08:52.533119', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.241, 'READING_POWER_IN_LOW_TARIFF': 26.209, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:09:24.328786', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.223, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:09:54.348211', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.223, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:10:24.388325', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.223, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:10:54.409570', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.243, 'READING_POWER_IN_LOW_TARIFF': 26.223, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:11:24.446823', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.224, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:11:54.467519', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.224, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:12:24.506981', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.245, 'READING_POWER_IN_LOW_TARIFF': 26.224, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:12:56.334525', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.246, 'READING_POWER_IN_LOW_TARIFF': 26.237, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:13:26.376563', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.246, 'READING_POWER_IN_LOW_TARIFF': 26.237, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:13:56.416011', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.254, 'READING_POWER_IN_LOW_TARIFF': 26.238, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:14:26.456368', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.254, 'READING_POWER_IN_LOW_TARIFF': 26.238, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:14:56.497797', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.254, 'READING_POWER_IN_LOW_TARIFF': 26.238, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:15:26.519564', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.254, 'READING_POWER_IN_LOW_TARIFF': 26.238, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:15:56.568907', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.254, 'READING_POWER_IN_LOW_TARIFF': 26.238, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:16:28.340469', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:16:58.383251', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:17:28.400590', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:17:58.440224', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:18:28.460973', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:18:58.489282', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:19:28.519548', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.276, 'READING_POWER_IN_LOW_TARIFF': 26.253, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:20:00.341865', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:20:30.379879', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:21:00.408670', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:21:30.437528', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:22:00.467558', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:22:30.507465', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:23:00.530006', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.27, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:23:32.347134', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.28, 'READING_POWER_IN_LOW_TARIFF': 26.286, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:24:02.386749', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.28, 'READING_POWER_IN_LOW_TARIFF': 26.286, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:24:32.426065', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.28, 'READING_POWER_IN_LOW_TARIFF': 26.286, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:25:02.466749', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.28, 'READING_POWER_IN_LOW_TARIFF': 26.286, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:25:32.478656', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.28, 'READING_POWER_IN_LOW_TARIFF': 26.286, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:26:02.507582', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.28, 'READING_POWER_IN_LOW_TARIFF': 26.286, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:26:32.520632', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.281, 'READING_POWER_IN_LOW_TARIFF': 26.287, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:27:04.349411', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.283, 'READING_POWER_IN_LOW_TARIFF': 26.303, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:27:34.391402', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.283, 'READING_POWER_IN_LOW_TARIFF': 26.303, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:28:04.431977', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.283, 'READING_POWER_IN_LOW_TARIFF': 26.303, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:28:34.471985', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.283, 'READING_POWER_IN_LOW_TARIFF': 26.303, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:29:04.513939', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.304, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:29:34.554673', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.304, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:30:04.580851', 'measurement': 'SmartMeter'}]
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.284, 'READING_POWER_IN_LOW_TARIFF': 26.304, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:30:36.351153', 'measurement': 'SmartMeter'}]
Corrupt packet, expected length 26 got 2 -> Retrying!
Write points: [{'fields': {'READING_POWER_IN_NORM_TARIFF': 31.868, 'ACTUAL_POWER_IN': 0.283, 'READING_POWER_IN_LOW_TARIFF': 26.319, 'READING_GAS_IN': 5.469}, 'time': '2018-06-10T05:31:06.391474', 'measurement': 'SmartMeter'}]
